0,Number of Comparisions,,,
368,67507,,,
369,67686,,,
370,67635,,,
371,66865,,,
372,68510,,,
373,68432,,,
374,69010,,,
375,70104,,,
376,70175,,,
377,70645,,,
378,71225,,,
379,71495,,,
380,71779,,,
381,72090,,,
382,72705,,,
383,73098,,,
384,73283,,,
385,73730,,,
386,73177,,,
387,74646,,,
388,74958,,,
389,75346,,,
390,75735,,,
391,76109,,,
392,76311,,,
393,76992,,,
394,77211,,,
395,77185,,,
396,77580,,,
397,78570,,,
398,78727,,,
399,79335,,,
400,79449,,,
401,79875,,,
402,80523,,,
403,80703,,,
404,81106,,,
405,81600,,,
406,82095,,,
407,82468,,,
408,81650,,,
409,83316,,,
410,83494,,,
411,84240,,,
412,83805,,,
413,85075,,,
414,85320,,,
415,85869,,,
416,85617,,,
417,86600,,,
418,86828,,,
419,87480,,,
420,87759,,,
421,88110,,,
422,88816,,,
423,89043,,,
424,89270,,,
425,90034,,,
426,90147,,,
427,90761,,,
428,91372,,,
429,91653,,,
430,91829,,,
431,92512,,,
432,92976,,,
433,92825,,,
434,93841,,,
435,94290,,,
436,94739,,,
437,95161,,,
438,95427,,,
439,96050,,,
440,94984,,,
441,96117,,,
442,97230,,,
443,96868,,,
444,98336,,,
445,98699,,,
446,99064,,,
447,99590,,,
448,99750,,,
449,100440,,,
450,100359,,,
451,101304,,,
452,101821,,,
453,101475,,,
454,102201,,,
455,103219,,,
456,102960,,,
457,103761,,,
458,104218,,,
459,105045,,,
460,104867,,,
461,105502,,,
462,105930,,,
463,105777,,,
464,107163,,,
465,107690,,,
466,108020,,,
467,107821,,,
468,108417,,,
469,109340,,,
470,109474,,,
471,110514,,,
472,110805,,,
473,111222,,,
474,111801,,,
475,112250,,,
476,112914,,,
477,113091,,,
478,113850,,,
479,114046,,,
480,114770,,,
481,113610,,,
482,115900,,,
483,115542,,,
484,116795,,,
485,117070,,,
486,117834,,,
487,117395,,,
488,118638,,,
489,119238,,,
490,119244,,,
491,119214,,,
492,120596,,,
493,120648,,,
494,121716,,,
495,121940,,,
496,122232,,,
497,123066,,,
498,123428,,,
499,124223,,,
500,124560,,,
501,125114,,,
502,125498,,,
503,125757,,,
504,126728,,,
505,124704,,,
506,127660,,,
507,127710,,,
508,128250,,,
509,129283,,,
510,129792,,,
511,130185,,,
512,130150,,,
513,131097,,,
514,130616,,,
515,132250,,,
516,132342,,,
517,132258,,,
518,132913,,,
519,133560,,,
520,134562,,,
521,134964,,,
522,135546,,,
523,136250,,,
524,136285,,,
525,137505,,,
526,137640,,,
527,137860,,,
528,137853,,,
529,139485,,,
530,139519,,,
531,140595,,,
532,141141,,,
533,141112,,,
534,141815,,,
535,142215,,,
536,142560,,,
537,143250,,,
538,144438,,,
539,144463,,,
540,145494,,,
541,145917,,,
542,146146,,,
543,145775,,,
544,147576,,,
545,148237,,,
546,147839,,,
547,147186,,,
548,149602,,,
549,150411,,,
550,149264,,,
551,151504,,,
552,152021,,,
553,152508,,,
554,152716,,,
555,153669,,,
556,153510,,,
557,154791,,,
558,153918,,,
559,155730,,,
560,155925,,,
561,157014,,,
562,157575,,,
563,157950,,,
564,158738,,,
565,159120,,,
566,159399,,,
567,160136,,,
568,160973,,,
569,161365,,,
570,161669,,,
571,160782,,,
572,161928,,,
573,163787,,,
574,163955,,,
575,164560,,,
576,165135,,,
577,164850,,,
578,166600,,,
579,166701,,,
580,167679,,,
581,167929,,,
582,168818,,,
583,169463,,,
584,169936,,,
585,170355,,,
586,171339,,,
587,171738,,,
588,171875,,,
589,172463,,,
590,173710,,,
591,174309,,,
592,174881,,,
593,173637,,,
594,176115,,,
595,176154,,,
596,174964,,,
597,176580,,,
598,177975,,,
599,178981,,,
600,179204,,,
601,180110,,,
602,180523,,,
603,181038,,,
604,181953,,,
605,182520,,,
606,183249,,,
607,182975,,,
608,183862,,,
609,185070,,,
610,184965,,,
611,186289,,,
612,186900,,,
613,187050,,,
614,187288,,,
615,188139,,,
616,188640,,,
617,189900,,,
618,190328,,,
619,190836,,,
620,191700,,,
621,192210,,,
622,192635,,,
623,192213,,,
624,194025,,,
625,194622,,,
626,195030,,,
627,195926,,,
628,196647,,,
629,197478,,,
630,196860,,,
631,198729,,,
632,198315,,,
633,199962,,,
634,200661,,,
635,200665,,,
636,200940,,,
637,202313,,,
638,200575,,,
639,202760,,,
640,204015,,,
641,205042,,,
642,205733,,,
643,204633,,,
644,206416,,,
645,207255,,,
646,207705,,,
647,208630,,,
648,209562,,,
649,210221,,,
650,210672,,,
651,211197,,,
652,211050,,,
653,212773,,,
654,212865,,,
655,213195,,,
656,213805,,,
657,214676,,,
658,215922,,,
659,216283,,,
660,217415,,,
661,217695,,,
662,218356,,,
663,219102,,,
664,219413,,,
665,219127,,,
666,221292,,,
667,221705,,,
668,222037,,,
669,222981,,,
670,223485,,,
671,223245,,,
672,223440,,,
673,225600,,,
674,226060,,,
675,225264,,,
676,227247,,,
677,228735,,,
678,228642,,,
679,230061,,,
680,230845,,,
681,230874,,,
682,231186,,,
683,232407,,,
684,231695,,,
685,233450,,,
686,234655,,,
687,234366,,,
688,235767,,,
689,236551,,,
690,236577,,,
691,237405,,,
692,237133,,,
693,235950,,,
694,240468,,,
695,238084,,,
696,241299,,,
697,241071,,,
698,243148,,,
699,243321,,,
700,244460,,,
701,245140,,,
702,246030,,,
703,245892,,,
704,246895,,,
705,248055,,,
706,248612,,,
707,249136,,,
708,250107,,,
709,250391,,,
710,251419,,,
711,252174,,,
712,252996,,,
713,253723,,,
714,254388,,,
715,254265,,,
716,254745,,,
717,255146,,,
718,256737,,,
719,257380,,,
720,258630,,,
721,259550,,,
722,259785,,,
723,258858,,,
724,260780,,,
725,262384,,,
726,263154,,,
727,263495,,,
728,263403,,,
729,265278,,,
730,265419,,,
731,266812,,,
732,266418,,,
733,268025,,,
734,267300,,,
735,269739,,,
736,270435,,,
737,270751,,,
738,270627,,,
739,271610,,,
740,273415,,,
741,273894,,,
742,274316,,,
743,274833,,,
744,276096,,,
745,276969,,,
746,275400,,,
747,278036,,,
748,278103,,,
749,279045,,,
750,277554,,,
751,280400,,,
752,281673,,,
753,282182,,,
754,283020,,,
755,284425,,,
756,285312,,,
757,285443,,,
758,285822,,,
759,287570,,,
760,288365,,,
761,289144,,,
762,288813,,,
763,290207,,,
764,290970,,,
765,290019,,,
766,292499,,,
767,292633,,,
768,294032,,,
769,294918,,,
770,296029,,,
771,296339,,,
772,296865,,,
773,297388,,,
774,299046,,,
775,299715,,,
776,299797,,,
777,299523,,,
778,301788,,,
779,303021,,,
780,303180,,,
781,304400,,,
782,304875,,,
783,305373,,,
784,306930,,,
785,306900,,,
786,308439,,,
787,307913,,,
788,309700,,,
789,310005,,,
790,311502,,,
791,312340,,,
792,313065,,,
793,313208,,,
794,314590,,,
795,315524,,,
796,316382,,,
797,316216,,,
798,317568,,,
799,318395,,,
800,319324,,,
801,320147,,,
802,321165,,,
803,321262,,,
804,322506,,,
805,323607,,,
806,322930,,,
807,323205,,,
808,326018,,,
809,326791,,,
810,327345,,,
811,327509,,,
812,329013,,,
813,327933,,,
814,330891,,,
815,330885,,,
816,332492,,,
817,333036,,,
818,332137,,,
819,334740,,,
820,335724,,,
821,334957,,,
822,336801,,,
823,337587,,,
824,338940,,,
825,339864,,,
826,340670,,,
827,341116,,,
828,342287,,,
829,342386,,,
830,342760,,,
831,343640,,,
832,345443,,,
833,346500,,,
834,346926,,,
835,347667,,,
836,348754,,,
837,349811,,,
838,349050,,,
839,351013,,,
840,352275,,,
841,352842,,,
842,353358,,,
843,354042,,,
844,354521,,,
845,355770,,,
846,356840,,,
847,356741,,,
848,357853,,,
849,359541,,,
850,357504,,,
851,361597,,,
852,360815,,,
853,362052,,,
854,363490,,,
855,364557,,,
856,364764,,,
857,365668,,,
858,366912,,,
859,367565,,,
860,369250,,,
861,369284,,,
862,370563,,,
863,368950,,,
864,372150,,,
865,372777,,,
866,374167,,,
867,375275,,,
868,376088,,,
869,377125,,,
870,377154,,,
871,378857,,,
872,379711,,,
873,380277,,,
874,380276,,,
875,382024,,,
876,380972,,,
877,383826,,,
878,384898,,,
879,385866,,,
880,386550,,,
881,387262,,,
882,387660,,,
883,388700,,,
884,388855,,,
885,388892,,,
886,391779,,,
887,392751,,,
888,391343,,,
889,394463,,,
890,395550,,,
891,395505,,,
892,397233,,,
893,398125,,,
894,399126,,,
895,397787,,,
896,400957,,,
897,401391,,,
898,402633,,,
899,403573,,,
900,403809,,,
901,404855,,,
902,405175,,,
903,405362,,,
904,407295,,,
905,408907,,,
906,409404,,,
907,410661,,,
908,411217,,,
909,412650,,,
910,412269,,,
911,414315,,,
912,415065,,,
913,414248,,,
914,416890,,,
915,417659,,,
916,418965,,,
917,417060,,,
918,419363,,,
919,421755,,,
920,422719,,,
921,423540,,,
922,423986,,,
923,425178,,,
924,423941,,,
925,427160,,,
926,426622,,,
927,428823,,,
928,429348,,,
929,430885,,,
930,430445,,,
931,432684,,,
932,433615,,,
933,434607,,,
934,435333,,,
935,435267,,,
936,437570,,,
937,437775,,,
938,438988,,,
939,440376,,,
940,441285,,,
941,441970,,,
942,441780,,,
943,443877,,,
944,444718,,,
945,446004,,,
946,446984,,,
947,447853,,,
948,448472,,,
949,449475,,,
950,449500,,,
951,450945,,,
952,452180,,,
953,452547,,,
954,451178,,,
955,455282,,,
956,456237,,,
957,457293,,,
958,457275,,,
959,459295,,,
960,460020,,,
961,459264,,,
962,461461,,,
963,462423,,,
964,463866,,,
965,464095,,,
966,466092,,,
967,466115,,,
968,467248,,,
969,467285,,,
970,467264,,,
971,470115,,,
972,471878,,,
973,472527,,,
974,473620,,,
975,473835,,,
976,475059,,,
977,476476,,,
978,475542,,,
979,477696,,,
980,478435,,,
981,479744,,,
982,481461,,,
983,482218,,,
984,481745,,,
985,484599,,,
986,484120,,,
987,486401,,,
988,485232,,,
989,487531,,,
990,486395,,,
991,489842,,,
992,490408,,,
993,491625,,,
994,493518,,,
995,493987,,,
996,494769,,,
997,496316,,,
998,496177,,,
999,497175,,,
1000,499035,,,
,,,,
Bubble Lists Size 1000: Lowest and Highest,,,,
1000,499175,,,
Bubble Lists Size 1000: Highest to Lowest,,,,
1000,499464,,,
,,,,
Shell Sort Lists of Size Powers of 2 (1 to 10) : Lowest to Highest,,,,
1,0,,,
2,1,,,
4,7,,,
8,22,,,
16,74,,,
32,207,,,
64,585,,,
128,1428,,,
256,4250,,,
512,9637,,,
1024,25594,,,
,,,,
Shell Sort List Size Powers of 2 (1 to 10): Highest to Lowest,,,,
1,0,,,
2,2,,,
4,8,,,
8,29,,,
16,88,,,
32,218,,,
64,590,,,
128,1357,,,
256,4107,,,
512,9874,,,
1024,25322,,,
